48,FEATURE_FIRST_PARENT_TAG_NAME=DT
49,FEATURE_FIRST_PARENT_TAG_NAME=DXP-CONTENT-LIST
50,FEATURE_FIRST_PARENT_TAG_NAME=DXP-FOOTER
51,FEATURE_FIRST_PARENT_TAG_NAME=DXP-NAV
52,FEATURE_FIRST_PARENT_TAG_NAME=DXP-SOCIAL-LINKS-ITEM
53,FEATURE_FIRST_PARENT_TAG_NAME=EM
54,FEATURE_FIRST_PARENT_TAG_NAME=FIELDSET
55,FEATURE_FIRST_PARENT_TAG_NAME=FIGURE
56,FEATURE_FIRST_PARENT_TAG_NAME=FJTIGNOREURL
57,FEATURE_FIRST_PARENT_TAG_NAME=FONT
58,FEATURE_FIRST_PARENT_TAG_NAME=FOOTER
59,FEATURE_FIRST_PARENT_TAG_NAME=FORM
60,FEATURE_FIRST_PARENT_TAG_NAME=FPVOEEKYOCOWZS
61,FEATURE_FIRST_PARENT_TAG_NAME=H1
62,FEATURE_FIRST_PARENT_TAG_NAME=H2
63,FEATURE_FIRST_PARENT_TAG_NAME=H3
64,FEATURE_FIRST_PARENT_TAG_NAME=H5
65,FEATURE_FIRST_PARENT_TAG_NAME=HEAD
66,FEATURE_FIRST_PARENT_TAG_NAME=HEADER
67,FEATURE_FIRST_PARENT_TAG_NAME=HINETWORK
68,FEATURE_FIRST_PARENT_TAG_NAME=HTML
69,FEATURE_FIRST_PARENT_TAG_NAME=HTTP-EQUIV="PRAGMA"
70,FEATURE_FIRST_PARENT_TAG_NAME=I
71,FEATURE_FIRST_PARENT_TAG_NAME=IFRAME
72,FEATURE_FIRST_PARENT_TAG_NAME=INS
73,FEATURE_FIRST_PARENT_TAG_NAME=JS
74,FEATURE_FIRST_PARENT_TAG_NAME=LABEL
75,FEATURE_FIRST_PARENT_TAG_NAME=LI
76,FEATURE_FIRST_PARENT_TAG_NAME=MAIN
77,FEATURE_FIRST_PARENT_TAG_NAME=MATE
78,FEATURE_FIRST_PARENT_TAG_NAME=NAV
79,FEATURE_FIRST_PARENT_TAG_NAME=NOFOLLOW
80,FEATURE_FIRST_PARENT_TAG_NAME=NOINDEX
81,FEATURE_FIRST_PARENT_TAG_NAME=NRK-BOTTOM-MENU
82,FEATURE_FIRST_PARENT_TAG_NAME=OL
83,FEATURE_FIRST_PARENT_TAG_NAME=P
84,FEATURE_FIRST_PARENT_TAG_NAME=P*BS:!MACRO
85,FEATURE_FIRST_PARENT_TAG_NAME=PHOENIX-PAGE
86,FEATURE_FIRST_PARENT_TAG_NAME=PICTURE
87,FEATURE_FIRST_PARENT_TAG_NAME=PRE
88,FEATURE_FIRST_PARENT_TAG_NAME=PS-INTERACTIVE-PROJECT
89,FEATURE_FIRST_PARENT_TAG_NAME=QMT_END
90,FEATURE_FIRST_PARENT_TAG_NAME=QMT_START
91,FEATURE_FIRST_PARENT_TAG_NAME=SECTION
92,FEATURE_FIRST_PARENT_TAG_NAME=SMALL
93,FEATURE_FIRST_PARENT_TAG_NAME=SPAN
94,FEATURE_FIRST_PARENT_TAG_NAME=STRONG
95,FEATURE_FIRST_PARENT_TAG_NAME=SYSTEM-REGION
96,FEATURE_FIRST_PARENT_TAG_NAME=TD
97,FEATURE_FIRST_PARENT_TAG_NAME=TEXT
98,FEATURE_FIRST_PARENT_TAG_NAME=TIZ1BQTSJ53
99,FEATURE_FIRST_PARENT_TAG_NAME=TR
100,FEATURE_FIRST_PARENT_TAG_NAME=U
101,FEATURE_FIRST_PARENT_TAG_NAME=UL
102,FEATURE_FIRST_PARENT_TAG_NAME=URSCRUB
103,FEATURE_FIRST_PARENT_TAG_NAME=VIDEO
104,FEATURE_FIRST_PARENT_TAG_NAME=WEBPUSHRDENIEDBTN
105,FEATURE_FIRST_PARENT_TAG_NAME=WIX-IMAGE
106,FEATURE_FIRST_PARENT_TAG_NAME=XHTML-BLOCK
107,FEATURE_FIRST_PARENT_TAG_NAME=XOOM:HEADER
108,FEATURE_FIRST_NUMBER_OF_SIBLINGS
109,FEATURE_FIRST_PARENT_NUMBER_OF_SIBLINGS
110,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=
111,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=A
112,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=AC-NAV
113,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=AMP-AD
114,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=AMP-ANALYTICS
115,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=ARTICLE
116,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=ASIDE
117,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BASE
118,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BLOCKQUOTE
119,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BLOOM
120,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BODY
121,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BR
122,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=CENTER
123,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=CLIENT-ROOT
124,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=DIV
125,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=DXP-CONTENT-LIST-ITEM
126,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=ENVIRONMENT-OVERLAY
127,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=FB:LIKE
128,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=FOOTER
129,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=FORM
130,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=GG-APP
131,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=H2
132,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=H3
133,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=H4
134,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=HEADER
135,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=I-AMPHTML-SIZER
136,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=IFRAME
137,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=IMG
138,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=INPUT
139,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=INS
140,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=LINK
141,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=MAIN
142,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=META
143,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=NAV
144,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=NOSCRIPT
145,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=P
146,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=PHOENIX-SCRIPT
147,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SCRIPT
148,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SECTION
149,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SIBBO-CMP-LAYOUT
150,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SOURCE
151,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SPAN
152,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=STYLE
153,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=TABLE
154,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=TEMPLATE
155,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=TITLE
156,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=UL
157,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=UNKNOWN
158,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=VIDEO
159,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=YM-MEASURE
160,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=svg
161,FEATURE_FIRST_PARENT_SIBLING_AD_ATTRIBUTE
162,FEATURE_FIRST_PARENT_INBOUND_CONNECTIONS
163,FEATURE_FIRST_PARENT_OUTBOUND_CONNECTIONS
164,FEATURE_FIRST_PARENT_INBOUND_OUTBOUND_CONNECTIONS
165,FEATURE_FIRST_PARENT_KATZ_CENTRALITY
166,FEATURE_FIRST_PARENT_AVERAGE_DEGREE_CONNECTIVITY
167,FEATURE_FIRST_PARENT_NODE_ADDED_BY_SCRIPT
168,FEATURE_FIRST_PARENT_NODE_REMOVED_BY_SCRIPT
169,FEATURE_FIRST_PARENT_ATTR_ADDED_BY_SCRIPT
170,FEATURE_FIRST_PARENT_ATTR_MODIFIED_BY_SCRIPT
171,FEATURE_FIRST_PARENT_ATTR_REMOVED_BY_SCRIPT
172,FEATURE_FIRST_PARENT_STYLE_ATTR_ADDED_BY_SCRIPT
173,FEATURE_FIRST_PARENT_STYLE_ATTR_REMOVED_BY_SCRIPT
174,FEATURE_SECOND_PARENT_ASYNC
175,FEATURE_SECOND_PARENT_DEFER
176,FEATURE_SECOND_PARENT_TAG_NAME=
177,FEATURE_SECOND_PARENT_TAG_NAME=A
178,FEATURE_SECOND_PARENT_TAG_NAME=APESTER-LAYER
179,FEATURE_SECOND_PARENT_TAG_NAME=ARTICLE
180,FEATURE_SECOND_PARENT_TAG_NAME=ASIDE
181,FEATURE_SECOND_PARENT_TAG_NAME=AÂ¡Â½FÃ£ÂÂ¾ÃÃ±Â¤ÃGC+Â¡âÃ½
182,FEATURE_SECOND_PARENT_TAG_NAME=B
183,FEATURE_SECOND_PARENT_TAG_NAME=BIDBARREL-PLACEHOLDER
184,FEATURE_SECOND_PARENT_TAG_NAME=BODY
185,FEATURE_SECOND_PARENT_TAG_NAME=CENTER
186,FEATURE_SECOND_PARENT_TAG_NAME=CQ:INCLUDE
187,FEATURE_SECOND_PARENT_TAG_NAME=CUSTOMHTML
188,FEATURE_SECOND_PARENT_TAG_NAME=DEVSITE-ANALYTICS
189,FEATURE_SECOND_PARENT_TAG_NAME=DIV
190,FEATURE_SECOND_PARENT_TAG_NAME=FIGURE
191,FEATURE_SECOND_PARENT_TAG_NAME=FIREBASE-GTM
192,FEATURE_SECOND_PARENT_TAG_NAME=FONT
193,FEATURE_SECOND_PARENT_TAG_NAME=FOOTER
194,FEATURE_SECOND_PARENT_TAG_NAME=FORM
195,FEATURE_SECOND_PARENT_TAG_NAME=HEAD
196,FEATURE_SECOND_PARENT_TAG_NAME=HEADER
197,FEATURE_SECOND_PARENT_TAG_NAME=HTML
198,FEATURE_SECOND_PARENT_TAG_NAME=HTTP-EQUIV="PRAGMA"
199,FEATURE_SECOND_PARENT_TAG_NAME=INS
200,FEATURE_SECOND_PARENT_TAG_NAME=LABEL
201,FEATURE_SECOND_PARENT_TAG_NAME=LI
202,FEATURE_SECOND_PARENT_TAG_NAME=MAIN
203,FEATURE_SECOND_PARENT_TAG_NAME=MATE
204,FEATURE_SECOND_PARENT_TAG_NAME=MEDIAELEMENTWRAPPER
205,FEATURE_SECOND_PARENT_TAG_NAME=META
206,FEATURE_SECOND_PARENT_TAG_NAME=NAV
207,FEATURE_SECOND_PARENT_TAG_NAME=NOFOLLOW
208,FEATURE_SECOND_PARENT_TAG_NAME=NOINDEX
209,FEATURE_SECOND_PARENT_TAG_NAME=P
210,FEATURE_SECOND_PARENT_TAG_NAME=PHOENIX-SCRIPT
211,FEATURE_SECOND_PARENT_TAG_NAME=QMT_END
212,FEATURE_SECOND_PARENT_TAG_NAME=SCRIPT
213,FEATURE_SECOND_PARENT_TAG_NAME=SECTION
214,FEATURE_SECOND_PARENT_TAG_NAME=SPAN
215,FEATURE_SECOND_PARENT_TAG_NAME=STRONG
216,FEATURE_SECOND_PARENT_TAG_NAME=TD
217,FEATURE_SECOND_PARENT_TAG_NAME=TEMPSCRIPT
218,FEATURE_SECOND_PARENT_TAG_NAME=UL
219,FEATURE_SECOND_PARENT_TAG_NAME=UNKNOWN
220,FEATURE_SECOND_PARENT_TAG_NAME=VIDEO-JS
221,FEATURE_SECOND_PARENT_TAG_NAME=XHTML-BLOCK
222,FEATURE_SECOND_PARENT_TAG_NAME=YMAPS
223,FEATURE_SECOND_PARENT_TAG_NAME=YTD-CHANNEL-METADATA-RENDERER
224,FEATURE_SECOND_NUMBER_OF_SIBLINGS
225,FEATURE_SECOND_PARENT_NUMBER_OF_SIBLINGS
226,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=
227,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=A
228,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=ARTICLE
229,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=ASIDE
230,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BASE
231,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BLOCKQUOTE
232,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BODY
233,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BUTTON
234,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=COOKIEJAR
235,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=DIV
236,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=DOM-MODULE
237,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=FOOTER
238,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=FORM
239,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=HEAD
240,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=HEADER
241,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IFRAME
242,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IMG
243,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=INPUT
244,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=INS
245,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IRON-A11Y-ANNOUNCER
246,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IRON-ICONSET-SVG
247,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=KITE-FEEDBACK
248,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=LI
249,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=LINK
250,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=MAIN
251,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=META
252,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=NAV
253,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=NOSCRIPT
254,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=P
255,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=PB-MCD
256,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=QMT_START
257,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SCRIPT
258,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SECTION
259,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SIBBO-CMP-LAYOUT
260,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SPAN
261,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=STRONG
262,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=STYLE
263,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=TABLE
264,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=TITLE
265,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=UL
266,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=UNKNOWN
267,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=VIATOR-GTM
268,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=VIDEO
269,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=VIDEO-JS
270,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=XOOM:HEADER
271,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=YM-MEASURE
272,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=ZOOMD-WIDGET-ROOT
273,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=svg
274,FEATURE_SECOND_PARENT_SIBLING_AD_ATTRIBUTE
275,FEATURE_SECOND_PARENT_INBOUND_CONNECTIONS
276,FEATURE_SECOND_PARENT_OUTBOUND_CONNECTIONS
277,FEATURE_SECOND_PARENT_INBOUND_OUTBOUND_CONNECTIONS
278,FEATURE_SECOND_PARENT_KATZ_CENTRALITY
279,FEATURE_SECOND_PARENT_AVERAGE_DEGREE_CONNECTIVITY
280,FEATURE_SECOND_PARENT_NODE_ADDED_BY_SCRIPT
281,FEATURE_SECOND_PARENT_NODE_REMOVED_BY_SCRIPT
282,FEATURE_SECOND_PARENT_ATTR_ADDED_BY_SCRIPT
283,FEATURE_SECOND_PARENT_ATTR_MODIFIED_BY_SCRIPT
284,FEATURE_SECOND_PARENT_ATTR_REMOVED_BY_SCRIPT
285,FEATURE_SECOND_PARENT_STYLE_ATTR_ADDED_BY_SCRIPT
286,FEATURE_SECOND_PARENT_STYLE_ATTR_REMOVED_BY_SCRIPT
287,FEATURE_AD_KEYWORD
288,FEATURE_SPECIAL_CHAR_AD_KEYWORD
289,FEATURE_SEMICOLON_PRESENT
290,FEATURE_VALID_QS
291,FEATURE_BASE_DOMAIN_IN_QS
292,FEATURE_AD_DIMENSIONS_IN_QS
293,FEATURE_AD_DIMENSIONS_IN_COMPLETE_URL
294,FEATURE_URL_LENGTH
295,FEATURE_SCREEN_DIMENSIONS_IN_QS
296,FEATURE_DOMAIN_PARTY
297,FEATURE_SUB_DOMAIN_CHECK
298,CLASS
